,id,inning1_runs,inning1_wickets,inning1_balls,inning2_runs,inning2_wickets,inning2_balls,season,city,venue,toss_winner,toss_decision,team1,team2,winner,result,umpire1,umpire2,player_of_match
715,1178398,108,9,123,111,3,108,2019,Chennai,MA Chidambaram Stadium,Chennai,field,Kolkata,Chennai,Chennai,wickets,C Shamshuddin,RJ Tucker,DL Chahar
716,1178399,197,4,125,198,7,127,2019,Mumbai,Wankhede Stadium,Mumbai,field,Punjab,Mumbai,Mumbai,wickets,S Ravi,YC Barde,KA Pollard
717,1178400,151,7,122,155,6,124,2019,Jaipur,Sawai Mansingh Stadium,Chennai,field,Rajasthan,Chennai,Chennai,wickets,BNJ Oxenford,UV Gandhe,MS Dhoni
718,1178401,178,7,124,180,3,115,2019,Kolkata,Eden Gardens,Delhi,field,Kolkata,Delhi,Delhi,wickets,CK Nandan,YC Barde,S Dhawan
719,1178402,187,5,123,188,6,119,2019,Mumbai,Wankhede Stadium,Rajasthan,field,Mumbai,Rajasthan,Rajasthan,wickets,A Nand Kishore,Nitin Menon,JC Buttler
720,1178403,173,4,125,174,2,117,2019,Chandigarh,Punjab Cricket Association Stadium,Bangalore,field,Punjab,Bangalore,Bangalore,wickets,S Ravi,UV Gandhe,AB de Villiers
721,1178404,161,8,125,162,5,120,2019,Kolkata,Eden Gardens,Chennai,field,Kolkata,Chennai,Chennai,wickets,CK Nandan,RJ Tucker,Imran Tahir
722,1178405,155,7,124,116,10,117,2019,Hyderabad,Rajiv Gandhi International Stadium,Hyderabad,field,Delhi,Hyderabad,Delhi,runs,AK Chaudhary,BNJ Oxenford,KMA Paul
723,1178406,171,7,121,172,5,120,2019,Mumbai,Wankhede Stadium,Mumbai,field,Bangalore,Mumbai,Mumbai,wickets,M Erasmus,Nitin Menon,SL Malinga
724,1178407,182,6,122,170,7,126,2019,Chandigarh,Punjab Cricket Association Stadium,Rajasthan,field,Punjab,Rajasthan,Punjab,runs,AK Chaudhary,VA Kulkarni,R Ashwin
725,1178408,132,5,123,137,4,104,2019,Hyderabad,Rajiv Gandhi International Stadium,Chennai,bat,Chennai,Hyderabad,Hyderabad,wickets,IJ Gould,UV Gandhe,DA Warner
726,1178409,168,5,124,128,9,123,2019,Delhi,Arun Jaitley Stadium,Mumbai,bat,Mumbai,Delhi,Mumbai,runs,BNJ Oxenford,NJ Llong,HH Pandya
727,1178410,213,4,125,203,5,128,2019,Kolkata,Eden Gardens,Kolkata,field,Bangalore,Kolkata,Bangalore,runs,IJ Gould,Nitin Menon,V Kohli
728,1178411,161,5,124,162,5,115,2019,Jaipur,Sawai Mansingh Stadium,Rajasthan,field,Mumbai,Rajasthan,Rajasthan,wickets,S Ravi,YC Barde,SPD Smith
729,1178412,163,7,122,166,5,126,2019,Delhi,Arun Jaitley Stadium,Delhi,field,Punjab,Delhi,Delhi,wickets,C Shamshuddin,UV Gandhe,SS Iyer
730,1178413,159,8,124,161,1,94,2019,Hyderabad,Rajiv Gandhi International Stadium,Hyderabad,field,Kolkata,Hyderabad,Hyderabad,wickets,NJ Llong,Nitin Menon,KK Ahmed
731,1178414,161,7,122,160,8,123,2019,Bengaluru,M.Chinnaswamy Stadium,Chennai,field,Bangalore,Chennai,Bangalore,runs,RJ Tucker,VA Kulkarni,PA Patel
732,1178415,191,6,124,193,4,117,2019,Jaipur,Sawai Mansingh Stadium,Delhi,field,Rajasthan,Delhi,Delhi,wickets,A Nand Kishore,S Ravi,RR Pant
733,1178416,175,3,123,176,4,121,2019,Chennai,MA Chidambaram Stadium,Chennai,field,Hyderabad,Chennai,Chennai,wickets,AK Chaudhary,NJ Llong,SR Watson
734,1178417,202,4,125,185,7,124,2019,Bengaluru,M.Chinnaswamy Stadium,Punjab,field,Bangalore,Punjab,Bangalore,runs,BNJ Oxenford,C Shamshuddin,AB de Villiers
735,1178418,175,6,123,177,7,121,2019,Kolkata,Eden Gardens,Rajasthan,field,Kolkata,Rajasthan,Rajasthan,wickets,AY Dandekar,IJ Gould,VR Aaron
736,1178419,155,4,123,109,10,112,2019,Chennai,MA Chidambaram Stadium,Chennai,field,Mumbai,Chennai,Mumbai,runs,AK Chaudhary,NJ Llong,RG Sharma
737,1178420,160,8,123,161,3,118,2019,Jaipur,Sawai Mansingh Stadium,Rajasthan,field,Hyderabad,Rajasthan,Rajasthan,wickets,A Nand Kishore,YC Barde,JD Unadkat
738,1178421,187,5,120,171,7,122,2019,Delhi,Arun Jaitley Stadium,Delhi,bat,Delhi,Bangalore,Delhi,runs,BNJ Oxenford,KN Ananthapadmanabhan,S Dhawan
739,1178422,232,2,126,198,7,120,2019,Kolkata,Eden Gardens,Mumbai,field,Kolkata,Mumbai,Kolkata,runs,IJ Gould,Nitin Menon,AD Russell
740,1178423,212,6,130,167,8,127,2019,Hyderabad,Rajiv Gandhi International Stadium,Punjab,field,Hyderabad,Punjab,Hyderabad,runs,CK Nandan,S Ravi,DA Warner
741,1178425,179,4,125,99,10,98,2019,Chennai,MA Chidambaram Stadium,Delhi,field,Chennai,Delhi,Chennai,runs,AY Dandekar,Nitin Menon,MS Dhoni
742,1178426,162,5,122,162,6,122,2019,Mumbai,Wankhede Stadium,Mumbai,bat,Mumbai,Hyderabad,Mumbai,tie,CK Nandan,S Ravi,JJ Bumrah
743,1178427,183,6,121,185,3,113,2019,Chandigarh,Punjab Cricket Association Stadium,Kolkata,field,Punjab,Kolkata,Kolkata,wickets,BNJ Oxenford,C Shamshuddin,Shubman Gill
744,1178428,115,9,126,121,5,98,2019,Delhi,Arun Jaitley Stadium,Rajasthan,bat,Rajasthan,Delhi,Delhi,wickets,AY Dandekar,IJ Gould,A Mishra
745,1178429,175,7,123,178,6,123,2019,Bengaluru,M.Chinnaswamy Stadium,Bangalore,field,Hyderabad,Bangalore,Bangalore,wickets,AK Chaudhary,NJ Llong,SO Hetmyer
746,1178430,170,5,121,173,4,113,2019,Chandigarh,Punjab Cricket Association Stadium,Punjab,field,Chennai,Punjab,Punjab,wickets,C Shamshuddin,KN Ananthapadmanabhan,KL Rahul
747,1178431,133,7,128,134,1,100,2019,Mumbai,Wankhede Stadium,Mumbai,field,Kolkata,Mumbai,Mumbai,wickets,A Nand Kishore,CK Nandan,HH Pandya
748,1181764,131,4,124,132,4,113,2019,Chennai,MA Chidambaram Stadium,Chennai,bat,Chennai,Mumbai,Mumbai,wickets,NJ Llong,Nitin Menon,SA Yadav
749,1181766,162,8,128,165,8,124,2019,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Delhi,field,Hyderabad,Delhi,Delhi,wickets,BNJ Oxenford,S Ravi,RR Pant
750,1181767,147,9,123,151,4,116,2019,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Chennai,field,Delhi,Chennai,Chennai,wickets,BNJ Oxenford,S Ravi,F du Plessis
751,1181768,149,8,123,148,7,124,2019,Hyderabad,Rajiv Gandhi International Stadium,Mumbai,bat,Mumbai,Chennai,Mumbai,runs,IJ Gould,Nitin Menon,JJ Bumrah
752,1216492,162,9,124,166,5,120,2021,Abu Dhabi,Sheikh Zayed Stadium,Chennai,field,Mumbai,Chennai,Chennai,wickets,CB Gaffaney,VK Sharma,AT Rayudu
753,1216493,157,8,128,157,8,122,2021,UAE,Dubai International Cricket Stadium,Punjab,field,Delhi,Punjab,Delhi,tie,AK Chaudhary,Nitin Menon,MP Stoinis
754,1216494,84,8,121,85,2,84,2021,Abu Dhabi,Sheikh Zayed Stadium,Kolkata,bat,Kolkata,Bangalore,Bangalore,wickets,VK Sharma,S Ravi,Mohammed Siraj
755,1216495,149,8,120,151,0,107,2021,UAE,Sharjah Cricket Stadium,Hyderabad,field,Mumbai,Hyderabad,Hyderabad,wickets,C Shamshuddin,RK Illingworth,S Nadeem
756,1216496,216,7,128,200,6,124,2021,UAE,Sharjah Cricket Stadium,Chennai,field,Rajasthan,Chennai,Rajasthan,runs,C Shamshuddin,VA Kulkarni,SV Samson
757,1216497,194,6,125,135,9,125,2021,Abu Dhabi,Sheikh Zayed Stadium,Delhi,field,Kolkata,Delhi,Kolkata,runs,CB Gaffaney,PG Pathak,CV Varun
758,1216498,126,7,125,114,10,123,2021,UAE,Dubai International Cricket Stadium,Hyderabad,field,Punjab,Hyderabad,Punjab,runs,AY Dandekar,PR Reiffel,CJ Jordan
759,1216499,164,6,123,166,5,121,2021,Abu Dhabi,Sheikh Zayed Stadium,Mumbai,field,Bangalore,Mumbai,Mumbai,wickets,UV Gandhe,CB Gaffaney,SA Yadav
760,1216500,184,8,127,138,10,126,2021,UAE,Sharjah Cricket Stadium,Rajasthan,field,Delhi,Rajasthan,Delhi,runs,KN Ananthapadmanabhan,C Shamshuddin,R Ashwin
761,1216501,167,10,126,157,5,122,2021,Abu Dhabi,Sheikh Zayed Stadium,Kolkata,bat,Kolkata,Chennai,Kolkata,runs,KN Ananthapadmanabhan,RK Illingworth,RA Tripathi
762,1216502,120,7,124,121,5,90,2021,UAE,Sharjah Cricket Stadium,Hyderabad,field,Bangalore,Hyderabad,Hyderabad,wickets,KN Ananthapadmanabhan,K Srinivasan,Sandeep Sharma
763,1216503,191,4,125,143,8,125,2021,Abu Dhabi,Sheikh Zayed Stadium,Punjab,field,Mumbai,Punjab,Mumbai,runs,VK Sharma,S Ravi,KA Pollard
764,1216504,174,6,128,137,9,121,2021,UAE,Dubai International Cricket Stadium,Rajasthan,field,Kolkata,Rajasthan,Kolkata,runs,KN Ananthapadmanabhan,C Shamshuddin,Shivam Mavi
765,1216505,152,7,123,154,4,117,2021,Abu Dhabi,Sheikh Zayed Stadium,Delhi,field,Bangalore,Delhi,Delhi,wickets,CB Gaffaney,S Ravi,A Nortje
766,1216506,153,6,121,154,1,116,2021,Abu Dhabi,Sheikh Zayed Stadium,Chennai,field,Punjab,Chennai,Chennai,wickets,PG Pathak,VK Sharma,RD Gaikwad
767,1216507,158,4,123,163,5,121,2021,UAE,Dubai International Cricket Stadium,Hyderabad,bat,Hyderabad,Rajasthan,Rajasthan,wickets,YC Barde,PR Reiffel,R Tewatia
768,1216508,195,5,131,146,9,123,2021,Abu Dhabi,Sheikh Zayed Stadium,Kolkata,field,Mumbai,Kolkata,Mumbai,runs,CB Gaffaney,S Ravi,RG Sharma
769,1216509,179,4,124,185,5,122,2021,UAE,Sharjah Cricket Stadium,Chennai,bat,Chennai,Delhi,Delhi,wickets,KN Ananthapadmanabhan,RK Illingworth,S Dhawan
770,1216510,206,3,125,109,10,108,2021,UAE,Dubai International Cricket Stadium,Bangalore,field,Punjab,Bangalore,Punjab,runs,AK Chaudhary,PR Reiffel,KL Rahul
771,1216511,193,4,127,136,10,110,2021,Abu Dhabi,Sheikh Zayed Stadium,Mumbai,bat,Mumbai,Rajasthan,Mumbai,runs,VK Sharma,S Ravi,SA Yadav
772,1216512,163,5,121,163,6,123,2021,Abu Dhabi,Sheikh Zayed Stadium,Hyderabad,field,Kolkata,Hyderabad,Kolkata,tie,PG Pathak,S Ravi,LH Ferguson
773,1216513,178,4,123,181,0,113,2021,UAE,Dubai International Cricket Stadium,Punjab,bat,Punjab,Chennai,Chennai,wickets,AY Dandekar,Nitin Menon,SR Watson
774,1216514,154,6,122,158,2,116,2021,Abu Dhabi,Sheikh Zayed Stadium,Rajasthan,bat,Rajasthan,Bangalore,Bangalore,wickets,CB Gaffaney,S Ravi,YS Chahal
775,1216515,228,4,122,210,8,127,2021,UAE,Sharjah Cricket Stadium,Kolkata,field,Delhi,Kolkata,Delhi,runs,VA Kulkarni,RK Illingworth,SS Iyer
776,1216516,164,5,128,157,5,124,2021,UAE,Dubai International Cricket Stadium,Hyderabad,bat,Hyderabad,Chennai,Hyderabad,runs,AK Chaudhary,PR Reiffel,PK Garg
777,1216517,176,6,121,176,6,124,2021,UAE,Dubai International Cricket Stadium,Mumbai,bat,Mumbai,Punjab,Punjab,tie,Nitin Menon,PR Reiffel,KL Rahul
778,1216518,154,6,123,156,2,114,2021,UAE,Dubai International Cricket Stadium,Hyderabad,field,Rajasthan,Hyderabad,Hyderabad,wickets,Nitin Menon,PR Reiffel,MK Pandey
779,1216519,196,4,126,137,9,126,2021,UAE,Dubai International Cricket Stadium,Bangalore,field,Delhi,Bangalore,Delhi,runs,Nitin Menon,YC Barde,AR Patel
780,1216520,149,9,123,150,2,114,2021,UAE,Sharjah Cricket Stadium,Punjab,field,Kolkata,Punjab,Punjab,wickets,KN Ananthapadmanabhan,RK Illingworth,CH Gayle
781,1216521,114,9,125,116,0,74,2021,UAE,Sharjah Cricket Stadium,Mumbai,field,Chennai,Mumbai,Mumbai,wickets,C Shamshuddin,VA Kulkarni,TA Boult
782,1216522,177,6,129,179,3,130,2021,UAE,Dubai International Cricket Stadium,Rajasthan,bat,Rajasthan,Bangalore,Bangalore,wickets,AK Chaudhary,Nitin Menon,AB de Villiers
783,1216523,164,6,124,162,5,120,2021,Abu Dhabi,Sheikh Zayed Stadium,Kolkata,bat,Kolkata,Punjab,Kolkata,runs,UV Gandhe,CB Gaffaney,KD Karthik
784,1216524,219,2,124,131,10,119,2021,UAE,Dubai International Cricket Stadium,Delhi,field,Hyderabad,Delhi,Hyderabad,runs,AK Chaudhary,Nitin Menon,WP Saha
785,1216525,169,4,131,132,8,125,2021,UAE,Dubai International Cricket Stadium,Bangalore,bat,Bangalore,Chennai,Bangalore,runs,AK Chaudhary,PR Reiffel,V Kohli
786,1216526,148,5,125,149,2,101,2021,Abu Dhabi,Sheikh Zayed Stadium,Kolkata,bat,Kolkata,Mumbai,Mumbai,wickets,CB Gaffaney,VK Sharma,Q de Kock
787,1216527,223,2,127,226,6,123,2021,UAE,Sharjah Cricket Stadium,Rajasthan,field,Punjab,Rajasthan,Rajasthan,wickets,RK Illingworth,K Srinivasan,SV Samson
788,1216528,167,6,122,147,8,126,2021,UAE,Dubai International Cricket Stadium,Chennai,bat,Chennai,Hyderabad,Chennai,runs,AK Chaudhary,PR Reiffel,RA Jadeja
789,1216529,162,4,125,166,5,122,2021,Abu Dhabi,Sheikh Zayed Stadium,Delhi,bat,Delhi,Mumbai,Mumbai,wickets,CB Gaffaney,S Ravi,Q de Kock
790,1216530,191,7,122,131,9,123,2021,UAE,Dubai International Cricket Stadium,Rajasthan,field,Kolkata,Rajasthan,Kolkata,runs,Nitin Menon,PR Reiffel,PJ Cummins
791,1216531,171,6,125,177,2,126,2021,UAE,Sharjah Cricket Stadium,Bangalore,bat,Bangalore,Punjab,Punjab,wickets,KN Ananthapadmanabhan,C Shamshuddin,KL Rahul
792,1216532,162,4,123,147,7,124,2021,Abu Dhabi,Sheikh Zayed Stadium,Delhi,field,Hyderabad,Delhi,Hyderabad,runs,VK Sharma,S Ravi,Rashid Khan
793,1216533,125,5,122,126,3,106,2021,Abu Dhabi,Sheikh Zayed Stadium,Chennai,bat,Chennai,Rajasthan,Rajasthan,wickets,CB Gaffaney,VK Sharma,JC Buttler
794,1216534,163,5,124,153,10,122,2021,UAE,Dubai International Cricket Stadium,Hyderabad,field,Bangalore,Hyderabad,Bangalore,runs,AY Dandekar,Nitin Menon,YS Chahal
795,1216535,110,9,122,111,1,87,2021,UAE,Dubai International Cricket Stadium,Mumbai,field,Delhi,Mumbai,Mumbai,wickets,YC Barde,PR Reiffel,Ishan Kishan
796,1216536,172,5,121,178,4,125,2021,UAE,Dubai International Cricket Stadium,Chennai,field,Kolkata,Chennai,Chennai,wickets,C Shamshuddin,RK Illingworth,RD Gaikwad
797,1216537,185,4,129,186,3,108,2021,Abu Dhabi,Sheikh Zayed Stadium,Rajasthan,field,Punjab,Rajasthan,Rajasthan,wickets,CB Gaffaney,S Ravi,BA Stokes
798,1216538,208,5,123,174,7,129,2021,UAE,Sharjah Cricket Stadium,Mumbai,bat,Mumbai,Hyderabad,Mumbai,runs,KN Ananthapadmanabhan,RK Illingworth,TA Boult
799,1216539,175,3,123,131,7,124,2021,UAE,Dubai International Cricket Stadium,Chennai,field,Delhi,Chennai,Delhi,runs,KN Ananthapadmanabhan,RK Illingworth,PP Shaw
800,1216540,194,2,125,112,9,123,2021,UAE,Sharjah Cricket Stadium,Bangalore,bat,Bangalore,Kolkata,Bangalore,runs,RK Illingworth,K Srinivasan,AB de Villiers
801,1216541,195,5,125,196,2,117,2021,Abu Dhabi,Sheikh Zayed Stadium,Mumbai,bat,Mumbai,Rajasthan,Rajasthan,wickets,UV Gandhe,VK Sharma,BA Stokes
802,1216542,201,6,125,132,10,103,2021,UAE,Dubai International Cricket Stadium,Hyderabad,bat,Hyderabad,Punjab,Hyderabad,runs,AK Chaudhary,Nitin Menon,JM Bairstow
803,1216543,161,7,128,148,8,124,2021,UAE,Dubai International Cricket Stadium,Delhi,bat,Delhi,Rajasthan,Delhi,runs,AK Chaudhary,Nitin Menon,A Nortje
804,1216544,145,6,127,150,2,113,2021,UAE,Dubai International Cricket Stadium,Bangalore,bat,Bangalore,Chennai,Chennai,wickets,C Shamshuddin,RK Illingworth,RD Gaikwad
805,1216545,142,4,123,145,3,112,2021,Abu Dhabi,Sheikh Zayed Stadium,Hyderabad,bat,Hyderabad,Kolkata,Kolkata,wickets,CB Gaffaney,VK Sharma,Shubman Gill
806,1216546,164,5,123,167,5,120,2021,UAE,Dubai International Cricket Stadium,Delhi,bat,Delhi,Punjab,Punjab,wickets,C Shamshuddin,RK Illingworth,S Dhawan
807,1216547,201,3,123,201,5,125,2021,UAE,Dubai International Cricket Stadium,Mumbai,field,Bangalore,Mumbai,Bangalore,tie,Nitin Menon,PR Reiffel,AB de Villiers
808,1237177,200,5,121,143,8,126,2021,UAE,Dubai International Cricket Stadium,Delhi,field,Mumbai,Delhi,Mumbai,runs,CB Gaffaney,Nitin Menon,JJ Bumrah
809,1237178,131,7,124,132,4,123,2021,Abu Dhabi,Sheikh Zayed Stadium,Hyderabad,field,Bangalore,Hyderabad,Hyderabad,wickets,PR Reiffel,S Ravi,KS Williamson
810,1237180,189,3,125,172,8,125,2021,Abu Dhabi,Sheikh Zayed Stadium,Delhi,bat,Delhi,Hyderabad,Delhi,runs,PR Reiffel,S Ravi,MP Stoinis
811,1237181,156,7,123,157,5,112,2021,UAE,Dubai International Cricket Stadium,Delhi,bat,Delhi,Mumbai,Mumbai,wickets,CB Gaffaney,Nitin Menon,TA Boult
812,1254058,159,9,124,160,8,126,2021,Chennai,MA Chidambaram Stadium,Bangalore,field,Mumbai,Bangalore,Bangalore,wickets,KN Ananthapadmanabhan,Nitin Menon,HV Patel
813,1254059,188,7,123,190,3,116,2021,Mumbai,Wankhede Stadium,Delhi,field,Chennai,Delhi,Delhi,wickets,AK Chaudhary,VK Sharma,S Dhawan
814,1254060,187,6,123,177,5,125,2021,Chennai,MA Chidambaram Stadium,Hyderabad,field,Kolkata,Hyderabad,Kolkata,runs,KN Ananthapadmanabhan,Nitin Menon,N Rana
815,1254061,221,6,126,217,7,127,2021,Mumbai,Wankhede Stadium,Rajasthan,field,Punjab,Rajasthan,Punjab,runs,AK Chaudhary,S Ravi,SV Samson
816,1254062,152,10,123,142,7,122,2021,Chennai,MA Chidambaram Stadium,Kolkata,field,Mumbai,Kolkata,Mumbai,runs,C Shamshuddin,CB Gaffaney,RD Chahar
817,1254063,149,8,127,143,9,126,2021,Chennai,MA Chidambaram Stadium,Hyderabad,field,Bangalore,Hyderabad,Bangalore,runs,Nitin Menon,UV Gandhe,GJ Maxwell
818,1254064,147,8,124,150,7,119,2021,Mumbai,Wankhede Stadium,Rajasthan,field,Delhi,Rajasthan,Rajasthan,wickets,S Ravi,VK Sharma,JD Unadkat
819,1254065,106,8,124,107,4,96,2021,Mumbai,Wankhede Stadium,Chennai,field,Punjab,Chennai,Chennai,wickets,AK Chaudhary,AY Dandekar,DL Chahar
820,1254066,150,5,125,137,10,120,2021,Chennai,MA Chidambaram Stadium,Mumbai,bat,Mumbai,Hyderabad,Mumbai,runs,CB Gaffaney,K Srinivasan,KA Pollard
821,1254067,204,4,128,166,8,123,2021,Chennai,MA Chidambaram Stadium,Bangalore,bat,Bangalore,Kolkata,Bangalore,runs,C Shamshuddin,Nitin Menon,AB de Villiers
822,1254068,195,4,122,198,4,115,2021,Mumbai,Wankhede Stadium,Delhi,field,Punjab,Delhi,Delhi,wickets,AK Chaudhary,PR Reiffel,S Dhawan
823,1254069,188,9,129,143,9,129,2021,Mumbai,Wankhede Stadium,Rajasthan,field,Chennai,Rajasthan,Chennai,runs,PR Reiffel,VK Sharma,MM Ali
824,1254070,137,9,120,138,4,121,2021,Chennai,MA Chidambaram Stadium,Mumbai,bat,Mumbai,Delhi,Delhi,wickets,C Shamshuddin,CB Gaffaney,A Mishra
825,1254071,120,10,120,121,1,116,2021,Chennai,MA Chidambaram Stadium,Punjab,bat,Punjab,Hyderabad,Hyderabad,wickets,K Srinivasan,Nitin Menon,JM Bairstow
826,1254072,220,3,129,202,10,123,2021,Mumbai,Wankhede Stadium,Kolkata,field,Chennai,Kolkata,Chennai,runs,AY Dandekar,PR Reiffel,F du Plessis
827,1254073,177,9,128,181,0,101,2021,Mumbai,Wankhede Stadium,Bangalore,field,Rajasthan,Bangalore,Bangalore,wickets,J Madanagopal,S Ravi,D Padikkal
828,1254074,131,6,122,132,1,110,2021,Chennai,MA Chidambaram Stadium,Punjab,field,Mumbai,Punjab,Punjab,wickets,C Shamshuddin,Nitin Menon,KL Rahul
829,1254075,133,9,126,134,4,120,2021,Mumbai,Wankhede Stadium,Rajasthan,field,Kolkata,Rajasthan,Rajasthan,wickets,Navdeep Singh,S Ravi,CH Morris
830,1254076,191,4,125,122,9,125,2021,Mumbai,Wankhede Stadium,Chennai,bat,Chennai,Bangalore,Chennai,runs,AK Chaudhary,VK Sharma,RA Jadeja
831,1254077,159,4,123,159,7,125,2021,Chennai,MA Chidambaram Stadium,Delhi,bat,Delhi,Hyderabad,Delhi,tie,CB Gaffaney,KN Ananthapadmanabhan,PP Shaw
832,1254078,123,9,124,126,5,101,2021,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",Kolkata,field,Punjab,Kolkata,Kolkata,wickets,PR Reiffel,YC Barde,EJG Morgan
833,1254079,171,5,122,170,4,122,2021,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",Delhi,field,Bangalore,Delhi,Bangalore,runs,S Ravi,VK Sharma,AB de Villiers
834,1254080,171,3,126,173,3,114,2021,Delhi,Arun Jaitley Stadium,Hyderabad,bat,Hyderabad,Chennai,Chennai,wickets,C Shamshuddin,CK Nandan,RD Gaikwad
835,1254081,171,4,124,172,3,113,2021,Delhi,Arun Jaitley Stadium,Mumbai,field,Rajasthan,Mumbai,Mumbai,wickets,CB Gaffaney,KN Ananthapadmanabhan,Q de Kock
836,1254082,154,6,121,156,3,104,2021,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",Delhi,field,Kolkata,Delhi,Delhi,wickets,AK Chaudhary,YC Barde,PP Shaw
837,1254083,179,5,124,145,8,122,2021,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",Bangalore,field,Punjab,Bangalore,Punjab,runs,S Ravi,VK Sharma,Harpreet Brar
838,1254084,218,4,128,219,6,128,2021,Delhi,Arun Jaitley Stadium,Mumbai,field,Chennai,Mumbai,Mumbai,wickets,KN Ananthapadmanabhan,CK Nandan,KA Pollard
839,1254085,220,3,128,165,8,127,2021,Delhi,Arun Jaitley Stadium,Hyderabad,field,Rajasthan,Hyderabad,Rajasthan,runs,C Shamshuddin,CB Gaffaney,JC Buttler
840,1254086,166,6,122,167,3,109,2021,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",Delhi,field,Punjab,Delhi,Delhi,wickets,AK Chaudhary,AY Dandekar,MA Agarwal
841,1254087,92,10,118,94,1,65,2021,Abu Dhabi,"Zayed Cricket Stadium, Abu Dhabi",Bangalore,bat,Bangalore,Kolkata,Kolkata,wickets,CB Gaffaney,S Ravi,CV Varun
842,1254088,235,9,125,193,8,124,2021,Abu Dhabi,"Zayed Cricket Stadium, Abu Dhabi",Mumbai,bat,Mumbai,Hyderabad,Mumbai,runs,Tapan Sharma,VK Sharma,Ishan Kishan
843,1254089,189,4,125,190,3,111,2021,Abu Dhabi,"Zayed Cricket Stadium, Abu Dhabi",Rajasthan,field,Chennai,Rajasthan,Rajasthan,wickets,CB Gaffaney,VK Sharma,RD Gaikwad
844,1254090,164,7,125,158,6,126,2021,Sharjah,Sharjah Cricket Stadium,Bangalore,bat,Bangalore,Punjab,Bangalore,runs,KN Ananthapadmanabhan,RK Illingworth,GJ Maxwell
845,1254091,134,7,125,139,4,121,2021,Sharjah,Sharjah Cricket Stadium,Chennai,field,Hyderabad,Chennai,Chennai,wickets,Nitin Menon,YC Barde,JR Hazlewood
846,1254092,127,9,124,130,7,113,2021,Sharjah,Sharjah Cricket Stadium,Kolkata,field,Delhi,Kolkata,Kolkata,wickets,Nitin Menon,HAS Khalid,SP Narine
847,1254093,90,9,123,94,2,53,2021,Sharjah,Sharjah Cricket Stadium,Mumbai,field,Rajasthan,Mumbai,Mumbai,wickets,AK Chaudhary,MA Gough,NM Coulter-Nile
848,1254094,134,6,127,139,4,83,2021,Dubai,Dubai International Cricket Stadium,Punjab,field,Chennai,Punjab,Punjab,wickets,K Srinivasan,RK Illingworth,KL Rahul
849,1254095,141,7,124,137,6,122,2021,Abu Dhabi,"Zayed Cricket Stadium, Abu Dhabi",Bangalore,field,Hyderabad,Bangalore,Hyderabad,runs,S Ravi,UV Gandhe,KS Williamson
850,1254096,155,6,128,159,3,93,2021,Abu Dhabi,"Zayed Cricket Stadium, Abu Dhabi",Kolkata,field,Mumbai,Kolkata,Kolkata,wickets,S Ravi,VK Sharma,SP Narine
851,1254097,154,6,126,121,6,125,2021,Abu Dhabi,"Zayed Cricket Stadium, Abu Dhabi",Rajasthan,field,Delhi,Rajasthan,Delhi,runs,CB Gaffaney,UV Gandhe,SS Iyer
852,1254098,171,6,126,172,8,123,2021,Abu Dhabi,"Zayed Cricket Stadium, Abu Dhabi",Kolkata,bat,Kolkata,Chennai,Chennai,wickets,CB Gaffaney,Tapan Sharma,RA Jadeja
853,1254099,135,6,123,137,4,116,2021,Abu Dhabi,"Zayed Cricket Stadium, Abu Dhabi",Mumbai,field,Punjab,Mumbai,Mumbai,wickets,S Ravi,VK Sharma,KA Pollard
854,1254100,164,5,123,167,3,119,2021,Dubai,Dubai International Cricket Stadium,Rajasthan,bat,Rajasthan,Hyderabad,Hyderabad,wickets,KN Ananthapadmanabhan,Navdeep Singh,JJ Roy
855,1254101,164,5,126,166,3,125,2021,Dubai,Dubai International Cricket Stadium,Bangalore,field,Delhi,Bangalore,Bangalore,wickets,KN Ananthapadmanabhan,Nitin Menon,KS Bharat
856,1254102,165,7,124,168,5,121,2021,Dubai,Dubai International Cricket Stadium,Punjab,field,Kolkata,Punjab,Punjab,wickets,KN Ananthapadmanabhan,RK Illingworth,KL Rahul
857,1254103,149,9,123,153,3,107,2021,Dubai,Dubai International Cricket Stadium,Bangalore,field,Rajasthan,Bangalore,Bangalore,wickets,AY Dandekar,KN Ananthapadmanabhan,YS Chahal
858,1254104,156,7,125,136,8,124,2021,Dubai,Dubai International Cricket Stadium,Chennai,bat,Chennai,Mumbai,Chennai,runs,Nitin Menon,RK Illingworth,RD Gaikwad
859,1254105,134,9,126,139,2,111,2021,Dubai,Dubai International Cricket Stadium,Hyderabad,bat,Hyderabad,Delhi,Delhi,wickets,KN Ananthapadmanabhan,RK Illingworth,A Nortje
860,1254106,171,4,127,85,10,97,2021,Sharjah,Sharjah Cricket Stadium,Rajasthan,field,Kolkata,Rajasthan,Kolkata,runs,MA Gough,HAS Khalid,Shivam Mavi
